大渡口区文体支路占道停车严重，影响市民通行,【网上12345】关于大渡口区教委门口旁边乱停车影响救护车和消防车通过，这个问题已经给大渡口交警队打电话报警几次了，一直没有解决实际问题，就是过来贴一个单子就走了。如果发生火灾到时候那个责任，消防车和救护车不能够通过，还有就是大渡口顺祥壹街区A区整个一圈乱停车占用班马线人只能够走旁边如果出事故责任那个负责，旁边都是车库，为啥子不停车库。希望交警队惩罚力度大一点，不要打电话过来开一个发的发单，就走了，这样处理结果有啥子意思。,2022-09-02 17:49:04,大渡口区公安分局交巡警支队已依法对乱停乱放车辆进行拖移，同时加大对文体支路违法停车的巡查和整治力度。
道路迟迟未移交,约克郡北郡汀兰与北大资源博雅间道路，由于未知原因，一直未能移交市政，经无数邻居多次给两江新区管委会投诉，管委会回复的移交时间，从2月（回复原因道路未完成，未划线）到4月（回复原因是道路未完成，连接道在建设），但实际情况是都已建设完成，但不知道为什么一直不能移交市政，现在是围栏进行围挡，但还是有很多车辆停放，导致稍微大一点的车辆都无法出入，若发生消防隐患，后果不堪设想，我们已多次反映，请各位领导重视。,2018-06-22 15:42:13,    来信人：      您好！来信收悉，市政府立即责成两江新区管委会核实处理，现将处理结果回复如下：      关于您反映的约克郡汀兰与北大资源博雅之间道路的相关问题，经建设局与建设单位(重庆市地产集团)相关人员联系，得知该道路为黄桷东路工程，该工程现已全面完工，预计在2018年6月底移交城市管理局后便可开放通行。建设局已将该道路封闭严重影响周边小区市民出行的情况告知建设单位，责令建设单位尽早开放道路方便市民出行。      感谢您对市政府工作的支持！      
幼儿园噪音扰民,石坪桥横街哈顿格林**幼儿园，每周一至周五早九时左右开始，全天不定时通过外设音响设备大音量播放音乐，噪音污染严重影响周边居民的正常生活，多次投诉无果。,2018-06-16 23:08:42,    来信人：       您好，来信收悉。市政府立即责成九龙坡区政府核实处理，现将办理情况回复如下：      关于来电人反映噪音扰民的问题，经区教委、区公安分局调查，该园每天上午9：00—10：00期间为学生做操时间。由于场地受限，为保证活动安全，故分三批进行。考虑到周边居民休息问题，幼儿园未使用学校外置广播播放音乐，而是用拖箱型音箱播放音乐。区教委、区公安分局就广播播放时间和声音大小向该园进行了强调，要求该园科学组织幼儿一日活动，合理安排广播播放时间，降低广播播放音量，避免给附近居民造成噪音困扰。      感谢您对市政府工作的支持！
夜间施工扰民,您好，我是一名普通市民，暂住在南滨**，近段时间近段时间以来，江边的工地每天都夜间施工打桩至第二天凌晨，严重影响居民休息，我已多次想环保部门投诉无果，并且职能部门接到投诉以后工地并未停工，依旧在施工，希望您能在百忙之中看到这封信之后能还我们一个安静的夜晚，谢谢,2018-06-16 23:07:26,来信人：       您好，来信收悉。市政府立即责成南岸区政府核实处理，现将办理情况回复如下：      一、调查情况      经区环保局现场调查，来信反映的工地为中铁大桥局集团第八工程有限公司承建的重庆轨道交通十号线南纪门长江轨道专用桥项目，现处于桥墩施工阶段，使用的机具为：塔吊、旋挖机。（办理有夜间施工许可，编号：渝（市）环夜审【2018】359号）       二、处理意见      一是要求施工单位务必严格遵守环保相关规定，合理安排施工时间，未办理夜间施工许可，不得进行夜间施工作业（22时-凌晨6时）；二是区环保局将进一步加大对该工地的巡查力度，严肃查处未经许可，擅自进行夜间施工作业的违法行为；三是夜间施工有其偶发性，请反映人及时拨打12369进行投诉，以便区环保局及时进行查处。      感谢您对市政府工作的支持！
民心佳园公租房环境差,民心佳园的居住环境差主要体现以下几点：1居民楼下可以开设餐馆、夜市、烧烤餐饮严重噪音油烟异味扰民2广场舞噪音太大。小孩无法在家做作业3居民楼下晚上开设菜市场产生大量垃圾严重影响环境。以上几点本应有相关管理部门进行管理（物管、市政部门、街道办事处、环保局、等）但是这些部门都没有对民心佳园进行认真管理。已致民心佳园居住环境差到不像话。,2018-06-16 23:05:32,    来信人：       您好，来信收悉。市政府立即责成两江新区管委会核实处理，现将办理情况回复如下：      接到您的来信后，金山街道办事处、辖区派出所、民心佳园社区等单位组织人员现场进行了调查，并开展了如下工作：      一是加强夜间街面秩序巡查和问题处置，减少夜间餐饮油烟、噪音扰民问题。城管队员对沿线餐馆、大排档经营者进行逐户宣传，对存在的问题责令整改。严格按照“三有三限三控”的规定规范夜间经营，限制经营规模、限制经营时间、限制经营地点，不得影响正常通行。要求商户必须采用环保油烟处理设施，减少油烟污染。要求经营户招呼食客文明就餐，不得高声扰民。同时，街道市政加强夜间值守力量，进一步规范夜市秩序。      二是社区、派出所等单位联合对跳舞群众进行劝导，降低噪声污染。宣传相关法律法规，劝导跳舞群众降低喇叭声音，倡导文明和谐行为。同时，引导跳舞群众到民心公园等区域进行健身活动。      三是加强环境卫生问题处置，及时处理夜市经营产生的生活垃圾。一方面要求物业保洁公司加快处置，做到垃圾日产日清。另一方面要求夜市菜贩自觉处置经营活动产生的垃圾，不得出现菜渣随意丢弃的情况。      鉴于民心佳园公租房片区生产生活配套设施不全与居住人口众多生活需求大的矛盾实际，街道将继续按照疏堵结合、规范引导的方式，继续协调相关部门利用场地疏导夜市，同时，对夜市进行规范经营管控。下一步，街道也将对该片区夜间秩序进行集中整治，落实市容环境规范管理规定，为居民生活营造良好环境。      感谢您对市政府工作的支持！
供水不足,这是长寿市民反殃多次的问题、桃花新城长期一次供水不足已困扰几年了、洗澡要晚上很晚、各楼盘小区、市民每年都向市、区领导反殃无结果、年复一年往后推、何时能解水忧愁。,2018-06-04 20:46:45,来信人：       您好！来信收悉，市政府立即责成长寿区政府核处，现将有关情况回复如下：      经查，桃花地区居民用水问题区城管局高度重视，由于桃花新城的发展过快，原有供水管网不能满足高峰用水的需求，目前，渝长燃气自来水公司正在做详细的方案设计，一是在桃花新城新建一座高位调节水池，二是正抓紧实施建设骑鞍至桃花DN600给水管道。目前已完成设计，预计今年内完成建设，建成后将有效缓解居民用水问题。      如有疑问，欢迎致电咨询区城管局：023-40244760      最后，感谢您对市政府工作的支持！
施工扰民,李家沱越昕辉后面，最近天天施工到半夜，白天施工就算了，但是12点了，还在施工，真的有点过分了，持续了一个星期了，吵的晚上觉都睡不好！希望相关部门出面管一管,2018-06-04 20:46:33,来信人：       您好！来信收悉，市政府立即责成市环保局核处，现将有关情况回复如下：       经调查，来信人反映工地为中铁建滨江项目，承建单位为重庆硕邦运输有限公司。巴南区环保局已对该单位涉嫌环境违法行为进行立案查处。同时，巴南区环保局已约谈该单位负责人，要求其严格遵守国家环保相关法律法规，严禁在未办理夜间施工手续的情况下于晚22:00时至次日凌晨06：00时期间在噪声敏感建筑物集中区域进行产生环境噪声污染的施工作业。巴南区环保局将进一步加大夜间值班时对该工地的巡查力度，发现违法施工行为立即查处。同时，若投诉人今后发现夜间施工现象可及时向巴南区环保局24小时环保投诉热线023-89812369进行反映，执法人员将及时对未办理夜间施工作业审核意见书违法施工造成噪声扰民的违法行为进行依法查处。您若有其他环保投诉，请直接拨打12369环保投诉热线进行反映，以便及时调查处理。      最后，感谢您对市政府工作的支持！ 
噪音污染及占用公共场所,江北区建新东路36号平安摩卡广场商户乱占公共场所，晚上夜啤酒通宵噪音严重扰民。希政府相关部门能处理。此问题己存在多年了，也向相关部门投诉多次，一直无法彻底处理。,2018-06-04 20:46:21,来信人：       您好！来信收悉，市政府立即责成江北区政府核处，现将有关情况回复如下：       经查，您反映的平安摩卡广场饮食店深夜噪音扰民的问题确实存在。每次接到群众报警或投诉后，大兴村派出所民警都会到现场劝诫或警告，但当民警离开后，商贩为了做生意，仍然各行其是。大兴村派出所曾多次配合政府有关部门对此进行整治，规定商贩夜间经营不能超过10点钟，不允许占道经营等，但效果都不理想。目前，平安摩卡物业和业委会已在广场制作城管岗亭，城管已安排人员现场24小时值班。大兴村派出所也将安排民警和协勤加大巡查力度，并继续逐一加强对夜啤酒店铺进行法制宣传教育，督促商贩严格遵守经营时间。  感谢您对市政府工作的支持。
蓝垭丽都小区存消防隐患,领导您好！我是潼南区蓝垭丽都业主，我们小区消防设施长期处于瘫痪状态，消防管道水都没有，发生几起火灾了相关部门都没有引起重视。找物业物业说过了质保期需要动用大修基金，而且问题反映给了相关部门。这个问题从2016年开始一直拖了几年了，我就想问问，这消防问题到底该哪个来管，真的要发生火灾给我们业主带来生命财产危害了相关部门才重视吗？现在潼南好多执法部门都是拿了国家的钱又不做事。还是请你们督促下。生命开不得玩笑。,2018-05-21 11:17:57,来信人：   您好！来信收悉，市政府立即责成潼南区政府核处，现将有关情况回复如下：  2018年4月20日，区公安消防支队执法人员对蓝垭丽都小区进行了现场检查，发现该小区：1.火灾报警控制器瘫痪；2.室内消火栓系统瘫痪。支队执法人员随即依法责令重庆潼缘物业管理有限公司（蓝垭丽都小区物业）限期进行整改。目前该小区物业已经向小区业主委员会、梓潼街道办事处、区消防支队提交了小区消防安全隐患的报告并向区国土房管局申请大修基金，对小区存在的火灾隐患进行整改。  最后，感谢您对市政府工作的支持！ 
巴南区李家沱融汇半岛6期消防通道被严重堵塞，存在重大安全隐患,巴南区李家沱融汇半岛6期2012年交房入住以来，小区及周边道路的停车及通行问题一直未得到有效解决，造成消防通道被严重堵塞，存在非常大的安全隐患。     一是小区内地上停车位一直未规范管理，也未收取费用，造成车辆双排甚至三排无序停放，导致从小区内唯一的消防通道仅有2.5米宽左右，仅够通行一辆小轿车，还需小心翼翼，很容易发生擦挂，即使是小型消防车也无法通过。     二是小区外有一条通往外界的道路（峡谷路），是小区连接外面的唯一通道，也是消防通道。目前实行单向通行，道路一边施划了斜型停车位，但另一边未施划停,2018-05-21 11:17:47,来信人：      你好，来信已收悉，现将相关情况回复如下：      经了解，融汇半岛六期共配备了414个车位。目前，六期业主有车辆1000余台，规划车位远不能满足小区业主停放，部分车主就将车辆停放到小区内的公共道路上。根据《重庆市物业管理条例》第六十四条规定，占用物业管理区域内业主共有的道路或其它场地用于停放机动车，以及收费和管理事宜，由业主大会或者业主委员会决定。对此，已建议你将该事项直接提交小区业主大会决定。关于小区乱停车占用消防通道方面，区房管局已责令物业企业加强管理，做好重点地段巡查、引导、劝解工作，对情节严重的将报请消防主管部门查处。                           2018年5月9日
工地施工噪音扰民,近日永川区胜利路水韵书香对面的建筑工地施工噪音越来越大 夜班回家吵得实在无法入睡 全是机器声音,2018-05-21 10:01:15,    来信人：      您好，来信收悉。市政府立即责成永川区政府调查核实，现将处理结果回复如下：      区环保局高度重视，立即安排专人调查处理。你反映的中船华尚城建筑工地基本情况，该工地位于永川区胜利路玉屏北路168号，该项目系中船华尚城项目，项目由中国核工业二四建设有限公司重庆分公司进行承建，该项目于2017年9月1日建设，建筑面积为：19.7万平方米，目前，正在从事主体结构阶段施工。      经区环保局核查，中船华尚城由中国核工业二四建设有限公司重庆分公司承建，现在正在进行主体施工作业，经区环保局执法人员于2018年5月7日夜间对该工地夜间施工情况进行了检查：该公司正在夜间从事夜间施工，经核查，该工地2018年5月7日22点至5月9日6时夜间施工已办理夜间施工审核相关手续（渝永环临证[2018]71号），同时，区环保局已在永川区人民政府官网上进行了公示。      区环保局现场处理意见：要求该公司采取措施对夜间施工噪声进行有效控制，减少对周围居民正常生活的影响，严格执行夜间施工作业相关规定，严禁未经环保部门审核同意，夜间（22时至次日凌晨6时）不得擅自进行有产生噪声的施工作业活动，确需工艺需要连续施工的，需办理夜间施工审核同意后方可施工，否则区环保局执法支队将依法严肃处理。      区环保局执法人员与你进行了沟通，若发现有工地夜间22时至凌晨06时之间仍在施工作业，且未办理夜间作业审核意见书的企业，可立即拨打区环保局投诉电话：49584710，区环保局夜间值班人员将立即到场处理。你对区环保局处理结果比较满意，表示将继续对此情况进行关注，区环保局也将采取定时或不定时的方式对该工地夜间施工情况进行巡查，若发现未经审核擅自夜间施工作业的，将依法进行处理，确保群众合法环境权益得到保障。      感谢您对市政府工作的支持和理解！
半夜清垃圾，天不亮扫地,江北区鸿恩怡园小区每天晚上22-0点，清运垃圾开始了，每天早上五点多，扫地又开始了，大扫把的扫地声，清洁人员的聊天声，我们一天还能睡几个小时，还有麻将馆天天打通宵，还要不要人活了？光是垃圾桶滚动的声音就让人受不了，这是谁安排的？非要半夜来清运垃圾，六层楼高的拆迁还房本该如此?请政府相关部门把本小区清运垃圾的时间改为在白天可好？实在受不了晚上噪音如此大，对上学的孩子影响太大了！！,2018-05-18 09:22:45,来信人：      您好！来信收悉。市政府立即责成江北区政府核处，现将有关情况回复如下：  一、关于生活垃圾清运噪音问题  由于鸿恩怡园周边没有固定的垃圾转运站，小区每天产生的大量生活垃圾需专车进行转运至海尔路黑石子处理。但因重庆市公安局交巡警对主城区载货车辆的通行限制规定，载货车辆只能在晚上19:30分点后才能允许通行，而且渣场的开放时间在凌晨2:30-7:00分。小区清运垃圾的车辆在交巡警管控时间范围内，故对生活垃圾的清运时间只能选择在晚上。现鸿恩怡园项目已再次和垃圾清运单位协调沟通，争取在第一时间段21:30分-22:00分完成对69个单元的生活垃圾收集清运，尽量避免对居民生活造成影响。  二、关于清洁清扫期间的噪音问题  为保持业主居住环境的干净整洁，除了白天的清扫保洁外，因为每晚小区也会产生大量的生活垃圾堆积，为了每天早上大家一出门就能看到一个干净整洁的小区，清洁工人必须在大家出门前的时间段内对小区的清洁进行清扫，冬季一般在7点过后才对小区环境进行清扫。对于清洁工人工作时聊天及作业工具产生的噪音，区城管局已和相关作业单位人员进行协调，要求工作时间尽量减低对话交谈的音量，作业工具能够进行更换的及时进行更换，降低运行时产生的噪音。  三、关于麻将馆扰民的问题  经查，鸿恩怡园13幢*单元**为一家庭麻将馆，屋内有四张麻将桌，主要是小区业主在此休闲娱乐，花园村派出所民警多次走访均未发现该麻将馆有赌博行为，且麻将馆一般在22时左右就关门歇业，未通宵营业。  民警拨打您所留电话，接听者表示其从未在重庆居住过，也没有来过重庆。所以，民警无法对您反映的问题作沟通交流和情况反馈。  最后，感谢您对我们工作的理解和支持。
小区脏乱差,南岸区弹子石盘龙花园小区，属于拆迁安置房，才几年时间，存在无数问题：  1、小区内人行道道路、设施破旧严重  2、楼栋内墙壁破损严重无修  3、绿化缺失严重  4、更有在小区一楼的住户完全敞放饲养鸡、鸭、鹅、狗，严重影响小区环境卫生，还存在一定的安全隐患（动物伤人）！  5、小区内垃圾场，完全是开放式的，长期不能及时清理，堆积如山，恶臭连天。  6、小区内路灯照明设施覆盖不齐全，并且照明光线不明！  望相关部门作为！,2018-05-10 09:43:30,来信人：   您好！来信收悉，市政府立即责成南岸区政府核处，现将有关情况回复如下：       鸡冠石镇盘龙山18号盘龙花园二期属于拆迁安置小区，针对来信反映小区内设施破旧、绿化缺损、住户饲养家禽等问题，鸡冠石镇工作人员已联系物业公司排查、整改。关于垃圾堆放问题，物业公司承诺垃圾容量达两车后会及时清运，鸡冠石镇工作人员已要求物业公司加强垃圾收运点的清洗管理，尽量减少异味排放。如居民发现小区内有流浪狗或流浪狗伤人的情况，请及时联系物业公司或者石门社区，石门社区将协调辖区派出所及时处理。      最后，感谢您对市政府工作的支持！ 
关于永川区重庆大学城市科技学院的网络信号,近日，重庆大学城市科技学院方将移动信号站基站断电，导致学院及附近区域移动信号2 4g信号极差，移动通讯部门派出人员检修，但院方禁止移动通讯部门人员进入，望市长先生给予帮助。,2018-04-18 16:46:31,来信人：       您好！来信收悉，市政府立即责成永川区政府核处，现将有关情况回复如下：       收到你的来信，区教委高度重视，立即安排专人调查处理。经区教委核查，你所反映的情况不属实，重庆大学城市科技学院与移动公司不存在任何纠纷；近日，重庆大学城市科技学院学生的确反映校内移动信号不稳定的情况。对此，学校专门发函邀请永川移动公司到校排查与维护，从没有不允许移动公司到学校对网络进行维护的行为；经实地测试，校内移动网络可以正常使用。      最后，感谢您对市政府工作的支持！
渝北区图书馆祥和路占道问题,请问祥和路的司机，有什么特权吗，其他地方都能遵守，而整个空港新城只有你们依然每晚停在人行道上，新铺的地砖很多都已经损坏，每晚20几台把不到一米的人行道堵的死死，严重侵害了国家有限的土地，让周边几万老百姓出行存在严重安全隐患，现在很多市区人行道晚上成了摆摊和私家车的天地，希望能够对祥和路夜间突查，对占人行道车辆全部拖走，并给予严厉处罚，还百姓安宁,2018-04-16 16:29:44,来信人：      您好！来信收悉，市政府立即责成渝北区政府核处，现将有关情况回复如下：  　　一、调查情况  　　经仙桃大队执法人员现场调查核实，渝北区图书馆后面祥和路确实存在机动车占人行道上的现象。  　　二、相关规定  　　《重庆市市政设施管理条例》第二十一条在城市道路设施上，未经市政行政主管部门批准不得进行下列占用、挖掘行为，第二项在人行道上停放机动车。  　　三、处理情况  　　接到投诉后，仙桃市政执法大队立即现场核实。执法人员对投诉地乱停放在人行道上的车辆车主进行宣传教育，并对占道车辆均张贴“温馨提示”，限其整改，并对拒不整改车辆进行锁车。在下一步工作中，执法人员将加大对辖区内占道停车车主宣传，尽量避免影响行人正常通行。  　　最后，感谢您对市政府工作的支持！
农民工子女入学,我叫刘*在重庆从事装修行业多年，现居渝中区菜袁路**号，有一个留守在垫江老家8岁的儿子现在上小学二年级，由于父母年龄大了无法在带孩子，所以想把孩子接到身边但附近所有学校都不接收，我也像教委反应过但教委那边也说没有办法，我想寻求帮助。,2018-03-09 10:46:43,来信人：       您好!来信收悉，市政府立即责成渝中区政府核处，现回复如下：       渝中区教委接信后万分重视，立即着手调查办理，经区教委核实，将您来信中的问题回复如下：      目前按相关政策，具有渝中区户籍的适龄儿童入学。各小学实行就近划片招生，按“三对口”原则审查新生入学资格，即学龄儿童与父（母）或者其他法定监护人的户口、房管证（或房屋产权证、购房正式合同）和实际居住地一致。      非户籍常住人口（含进城务工人员）适龄子女入学，满足流动人口入学相关要求，其适龄子女主要在现居住地街道辖区指定学校入学。      您的的孩子已经就读二年级，属于转学，进城务工人员需要满足流动人口入学相关要求，在对应小学有空余学位的情况下，按照转学相关办法办理转学。      如您还要咨询请再次来信，或致电63818722。      感谢您对市政府工作的支持！
市政停车位影响出行,永川市政在渝西广场德克士旁边划定的几个市政收费停车位严重影响市民出行，此处人流量巨大，摊贩很多，旁边还有两个巨大的箱体垃圾箱挡道，市政为了收费还在此处划几个停车位造成行人过路都过不了，1.21中央大街火灾目睹消防车在此处因为停车位停有车而进来不了在时间就是生命的情况下堵了至少七八分钟后另择道走之，强烈要求取消此处停车位,2018-03-02 20:18:33,"来信人：  您好！来信收悉，市政府立即责成永川区政府调查核实，现回复如下
：
      收到你的来信，区城市管理局高度重视，立即安排专人调查处理。首
先，感谢你对城区公共区域临时占道停车管理工作的监督、关心与支
持。针对你反映的问题，区城市管理局工作人员于2018年1月3
1日上午10时与你电话沟通了解相关情况后，立即对渝西广场德克
士停车点进行了现场勘查。经勘查，该停车点在施划停车位时留下的
消防通道被垃圾箱挡住，造成了消防通道宽度不足。为此，区城市管
理局已安排施工人员对该停车点部分停车位进行清除，留出消防通道
。
      最后，感谢您对市政府工作的支持！"
夜间施工,"南岸区铜元局金辉城3期工地（花样派小区旁）长期夜间施工，数次反映回复说已约谈相关方和处罚，没有效果，及几乎每天夜间环保投诉反映也没有查处制止，反而变本加利,长期连续通宵猖狂施工，噪声震天，严重影响附近居住正常生活。",2018-02-14 17:07:21,"来信人：      您好！来信收悉。市政府立即责成南岸区政府核处，现将相关情况回
复如下：
      经查，您反映工地为福建宏盛建设集团有限公司承建的金辉城三期二
区项目，位于融侨花满庭、融侨公园附近，现处于土石方挖掘施工阶
段，使用的机具主要有：挖掘机、除渣车等。南岸区环保局已采取以
下措施：一是要求施工单位在未办理夜间施工许可的情况下，不得在
晚22时后至次日凌晨6时之间进行施工，一经查实属违法施工的，
将依法处理。二是加大夜巡检查力度，增加对该工地的巡查检查频次
。三是夜间施工噪声具有偶发性，如遇类似情况，建议市民及时拨打
市环保局12369或南岸区政府96016进行投诉，便于环保局
夜间执法人员及时赶赴现场进行查处。目前，南岸区环保局已对福建
宏盛建设集团涉嫌夜间违规施工的行为进行立案调查，并向其下发行
政处罚告知书。
      特此回复"
爱加5号楼门前白天晚上经常停满汽车或摩托车，造成进出有严重障碍,爱加5号楼门前白天晚上经常停满汽车或摩托车，造成进出有严重障碍，多拿个车或是背大包都不好通过，而且现在连小区上面人行道都停满车辆，无人管理，到底能不能给我们一个安全的出行环境，旁边就是小学，违章停车也就算啦，连门口也堵死，啷个回事。,2018-01-20 23:22:54,"来信人：      您好！来信收悉。市政府立即责成渝北区政府核处，现将有关情况回
复如下：
  　　对于您所诉爱加5号楼门前白天晚上经常停满私车或摩托车，造
成进出有严重障碍，交巡警大队前期已掌握。对此双龙大队将加强对
这些道路的常态化巡逻，通过加班整治、路段违停定任务等方式针对
兰桂大道、兰馨大道，桂馥大道，祥和路等路段开展交通违法整治行
动，加大对不按规定违停车辆的巡查和整治力度，并不时会同市政、
运管等有关部门开展联合整治，以期进一步改善、规范道路停车秩序
，最大程度保障居民安全畅通出行。
  　　最后，感谢您一直以来对公安管理工作的关心、支持和理解。同
时，欢迎继续对我们的工作进行监督并提出宝贵的意见和建议。如有
其他问题，可致电渝北区公安分局具体咨询，联系电话：67456
446。"
游摊占道经营问题,南坪协信城小区1号门左边有多家火锅、串串店（如杨光会鲜货火锅店），每天下午6点之后皆露天经营，特别是晚上8点之后浓烈的火锅串串气味遍布协信城2栋小区电梯和走廊，住户室内也充满浓厚火锅味道，致晚上不敢打开窗户，但又不能不呼吸空气，长期受此影响，严重危害身体健康。希望市政府能够体恤民情，维护市民呼吸新鲜空气的合法权益，有效行使公权力，严格禁止违法餐饮经营行为，保障市民合法权益，共同建设美丽城市！,2018-01-11 09:07:18,"来信人：      您好！来信收悉，市政府立即责成南岸区政府核处，现将办理情况回
复如下：
      经查，来信反映情况属实。对此，南坪镇综合行政执法队员立即对各
店主进行说教育，要求其文明经营，让其认识到由此给周围群众带来
的严重影响，要求店主将占道经营用具逐一清理；告知其今后店面以
内经营，不得占道经营扰民。同时，南坪镇综合行政执法人员将在上
班期间加强该路段的巡查和值守力度，维护周边群众和谐的生活环境
。
      感谢您对市政府工作的支持！"
小区车库管理问题,"市长你好，沙区井口美丽阳光小区三期车库，车库门口和里面长期有
车乱停乱放，影响正常的上下班的进出。物管对于这样的事情基本上
属于不怎么管理，
  最近更是烦老，物管把原本都很混乱的车库的灯光换成很不亮的小灯
泡，一点到看不到，本来就乱，如果车子遭划了，那个负责，我们还
是每个月交了300的停车费，在加上配置的摄像机，都没有开过，
这样的管理，如何让业主住的放心，近来年底了，陌生的人进出小区
都没有人管理，我们找不到地方去说明这些事情，只有写信给政府部
门，希望你们政府部门派人下来调查，还是要做到取之于民，",2018-01-05 15:46:44,"来信人：   您好，来信收悉。市政府立即责成沙坪坝区政府核实处理，现将关情
况回复如下：
       12月19日下午，区公安分局民警与来信人电话联系，详细了解其
此次来信反映的具体情况。经核实，来信反映的情况基本属实。对此
，区公安分局民警已当即联系该物管公司，要求物管公司对车辆乱停
放、摄像机和灯光等问题积极整改。目前，据区房管局了解，物业公
司已于近期增加车库照明设施，保证使用亮度。现小区车库监控摄像
头全部运行正常，正对小区监控设备进行升级处理。
      感谢您对市政府工作的支持！"
